Month,State,Incidents,Area_Affected_Hectares,Fatalities
2019-06,New South Wales,396,803.4978886297806,3
2019-07,New South Wales,72,650.341394422994,0
2019-08,New South Wales,403,442.4309513029751,2
2019-09,New South Wales,428,902.825989336191,4
2019-10,New South Wales,464,591.8122685640485,4
2019-11,New South Wales,406,856.0724845238974,3
2019-12,New South Wales,209,794.5167042964298,4
2020-01,New South Wales,417,935.4341210707942,2
2020-02,New South Wales,243,215.18450286101645,4
2020-03,New South Wales,404,583.3704673203263,2
2020-04,New South Wales,64,693.7132372706479,2
2020-05,New South Wales,400,828.7898388870398,2
2019-06,Victoria,254,187.89864056675998,0
2019-07,Victoria,27,888.9158224922271,2
2019-08,Victoria,103,200.01391914885215,0
2019-09,Victoria,141,769.5111837258952,4
2019-10,Victoria,492,396.3713744930518,2
2019-11,Victoria,344,372.8684907997356,2
2019-12,Victoria,268,281.7137602716888,1
2020-01,Victoria,217,633.753264485165,0
2020-02,Victoria,219,814.5252113304689,2
2020-03,Victoria,91,894.2356186233151,4
2020-04,Victoria,358,12.8794324338424,1
2020-05,Victoria,335,971.2891030163903,4
2019-06,Queensland,477,633.3276257749269,0
2019-07,Queensland,199,567.6996547244491,0
2019-08,Queensland,96,616.7538264168365,2
2019-09,Queensland,197,479.9153487125731,4
2019-10,Queensland,382,240.3509086245546,0
2019-11,Queensland,319,64.28696978869543,2
2019-12,Queensland,327,616.9199956836932,1
2020-01,Queensland,137,404.9939446123547,4
2020-02,Queensland,242,414.24201405310293,1
2020-03,Queensland,491,283.97236920535556,1
2020-04,Queensland,22,850.6717147852831,1
2020-05,Queensland,131,983.8400035051213,1
2019-06,South Australia,98,699.5229654628499,3
2019-07,South Australia,399,186.36242718127605,3
2019-08,South Australia,31,904.0128040318934,1
2019-09,South Australia,416,514.2200431548742,0
2019-10,South Australia,155,679.4737151450321,1
2019-11,South Australia,58,600.0592057140829,1
2019-12,South Australia,430,899.9588075928918,2
2020-01,South Australia,478,434.1563843208577,4
2020-02,South Australia,56,669.3390322739739,2
2020-03,South Australia,199,171.00448357549132,4
2020-04,South Australia,66,225.57710426702337,3
2020-05,South Australia,151,306.33258604871503,3
2019-06,Western Australia,351,404.4209924935079,1
2019-07,Western Australia,285,856.4484532748788,1
2019-08,Western Australia,303,744.392951193218,2
2019-09,Western Australia,125,680.0195975269678,0
2019-10,Western Australia,361,586.7843155179138,1
2019-11,Western Australia,459,453.3232587231467,2
2019-12,Western Australia,341,658.7858412684328,0
2020-01,Western Australia,453,722.5180874032427,2
2020-02,Western Australia,309,333.8075894931715,3
2020-03,Western Australia,206,157.63614132309328,2
2020-04,Western Australia,143,721.5487961624223,1
2020-05,Western Australia,499,550.6092264968867,2
2019-06,Tasmania,22,722.4034360971348,4
2019-07,Tasmania,255,82.79215816902281,1
2019-08,Tasmania,183,343.49628524295383,1
2019-09,Tasmania,165,597.3429761679637,1
2019-10,Tasmania,249,134.16260534820935,2
2019-11,Tasmania,60,210.7888690372084,4
2019-12,Tasmania,476,70.6497275906676,1
2020-01,Tasmania,225,574.6043524258625,3
2020-02,Tasmania,497,534.6236494577231,1
2020-03,Tasmania,342,804.1208048007386,0
2020-04,Tasmania,373,653.7844499100581,2
2020-05,Tasmania,264,98.7330417221982,1
2019-06,Northern Territory,441,447.1656093066517,3
2019-07,Northern Territory,190,446.67024981765474,0
2019-08,Northern Territory,328,902.9530215690841,0
2019-09,Northern Territory,272,472.1802556777543,2
2019-10,Northern Territory,37,665.1390226066613,2
2019-11,Northern Territory,460,912.7810597443945,4
2019-12,Northern Territory,387,908.1108054903235,2
2020-01,Northern Territory,423,647.009497947048,1
2020-02,Northern Territory,218,483.7755896250631,3
2020-03,Northern Territory,300,702.8777291144319,3
2020-04,Northern Territory,68,580.1459145199148,4
2020-05,Northern Territory,307,724.9800304279726,3
2019-06,Australian Capital Territory,211,548.0636576415191,4
2019-07,Australian Capital Territory,387,549.4707712137566,0
2019-08,Australian Capital Territory,370,975.7837155035238,2
2019-09,Australian Capital Territory,249,956.6165724027729,0
2019-10,Australian Capital Territory,39,451.5157008487586,2
2019-11,Australian Capital Territory,131,969.6110538623146,0
2019-12,Australian Capital Territory,99,753.1392994188874,1
2020-01,Australian Capital Territory,16,896.2541428784745,0
2020-02,Australian Capital Territory,396,363.9818403290699,3
2020-03,Australian Capital Territory,482,451.5371225695123,0
2020-04,Australian Capital Territory,486,764.1222215279001,4
2020-05,Australian Capital Territory,323,817.5479064792761,1
